gbifid;decimallongitude;decimallatitude;ISO_CC;CONTINENT;COUNTRY;speciesKey
147582427;-9.491666666666696;6.95;LBR;Africa;Liberia;2798175
147582428;-9.483333333333364;6.95;LBR;Africa;Liberia;2798175
147582429;-9.47500000000003;6.95;LBR;Africa;Liberia;2798175
147582430;-9.466666666666695;6.95;LBR;Africa;Liberia;2798175
147582431;-9.458333333333364;6.95;LBR;Africa;Liberia;2798175
147582432;-9.450000000000031;6.95;LBR;Africa;Liberia;2798175
147582433;-9.441666666666698;6.95;LBR;Africa;Liberia;2798175
147582434;-9.433333333333366;6.95;LBR;Africa;Liberia;2798175
147582435;-9.425000000000033;6.95;LBR;Africa;Liberia;2798175
147582436;-9.4166666666667;6.95;LBR;Africa;Liberia;2798175
147582437;-9.408333333333369;6.95;LBR;Africa;Liberia;2798175
147582438;-9.400000000000034;6.95;LBR;Africa;Liberia;2798175
147582439;-9.3916666666667;6.95;LBR;Africa;Liberia;2798175
147582440;-9.383333333333368;6.95;LBR;Africa;Liberia;2798175
147582441;-9.375000000000036;6.95;LBR;Africa;Liberia;2798175
147582442;-9.366666666666704;6.95;LBR;Africa;Liberia;2798175
147582443;-9.35833333333337;6.95;LBR;Africa;Liberia;2798175
147582444;-9.350000000000035;6.95;LBR;Africa;Liberia;2798175
147582445;-9.341666666666704;6.95;LBR;Africa;Liberia;2798175
147582446;-9.333333333333371;6.95;LBR;Africa;Liberia;2798175
147582447;-9.325000000000038;6.95;LBR;Africa;Liberia;2798175
147582448;-9.316666666666706;6.95;LBR;Africa;Liberia;2798175
147582449;-9.308333333333373;6.95;LBR;Africa;Liberia;2798175
147582450;-9.30000000000004;6.95;LBR;Africa;Liberia;2798175
147582451;-9.291666666666709;6.95;LBR;Africa;Liberia;2798175
147582452;-9.283333333333374;6.95;LBR;Africa;Liberia;2798175
147582453;-9.27500000000004;6.95;LBR;Africa;Liberia;2798175
147582454;-9.266666666666708;6.95;LBR;Africa;Liberia;2798175
147582455;-9.258333333333375;6.95;LBR;Africa;Liberia;2798175
147582456;-9.250000000000044;6.95;LBR;Africa;Liberia;2798175
147582457;-9.24166666666671;6.95;LBR;Africa;Liberia;2798175
147582458;-9.233333333333375;6.95;LBR;Africa;Liberia;2798175
147582459;-9.225000000000044;6.95;LBR;Africa;Liberia;2798175
147582460;-9.216666666666711;6.95;LBR;Africa;Liberia;2798175
147582461;-9.208333333333378;6.95;LBR;Africa;Liberia;2798175
147582462;-9.200000000000044;6.95;LBR;Africa;Liberia;2798175
147582463;-9.191666666666713;6.95;LBR;Africa;Liberia;2798175
147582464;-9.18333333333338;6.95;LBR;Africa;Liberia;2798175
147582465;-9.175000000000049;6.95;LBR;Africa;Liberia;2798175
147582466;-9.166666666666714;6.95;LBR;Africa;Liberia;2798175
147582467;-9.15833333333338;6.95;LBR;Africa;Liberia;2798175
147582468;-9.150000000000048;6.95;LBR;Africa;Liberia;2798175
147582469;-9.141666666666715;6.95;LBR;Africa;Liberia;2798175
147582470;-9.133333333333384;6.95;LBR;Africa;Liberia;2798175
147582471;-9.12500000000005;6.95;LBR;Africa;Liberia;2798175
147582472;-9.116666666666717;6.95;LBR;Africa;Liberia;2798175
147582473;-9.108333333333384;6.95;LBR;Africa;Liberia;2798175
147582474;-9.100000000000051;6.95;LBR;Africa;Liberia;2798175
147582475;-9.091666666666718;6.95;LBR;Africa;Liberia;2798175
147582476;-9.083333333333384;6.95;LBR;Africa;Liberia;2798175
147582477;-9.075000000000053;6.95;LBR;Africa;Liberia;2798175
147582478;-9.06666666666672;6.95;LBR;Africa;Liberia;2798175
147582479;-9.058333333333389;6.95;LBR;Africa;Liberia;2798175
147582480;-9.050000000000054;6.95;LBR;Africa;Liberia;2798175
147582481;-9.04166666666672;6.95;LBR;Africa;Liberia;2798175
147582482;-9.033333333333388;6.95;LBR;Africa;Liberia;2798175
147582483;-9.025000000000055;6.95;LBR;Africa;Liberia;2798175
147582484;-9.016666666666724;6.95;LBR;Africa;Liberia;2798175
147582485;-9.00833333333339;6.95;LBR;Africa;Liberia;2798175
147582486;-9.000000000000057;6.95;LBR;Africa;Liberia;2798175
147582487;-8.991666666666724;6.95;LBR;Africa;Liberia;2798175
147582488;-8.983333333333391;6.95;LBR;Africa;Liberia;2798175
147582489;-8.975000000000058;6.95;LBR;Africa;Liberia;2798175
147582490;-8.966666666666725;6.95;LBR;Africa;Liberia;2798175
147582491;-8.958333333333393;6.95;LBR;Africa;Liberia;2798175
147582492;-8.95000000000006;6.95;LBR;Africa;Liberia;2798175
147582493;-8.941666666666727;6.95;LBR;Africa;Liberia;2798175
147582494;-8.933333333333394;6.95;LBR;Africa;Liberia;2798175
147582495;-8.925000000000061;6.95;LBR;Africa;Liberia;2798175
147582496;-8.916666666666728;6.95;LBR;Africa;Liberia;2798175
147582497;-8.908333333333395;6.95;LBR;Africa;Liberia;2798175
147582498;-8.900000000000063;6.95;LBR;Africa;Liberia;2798175
147582499;-8.89166666666673;6.95;LBR;Africa;Liberia;2798175
147582500;-8.883333333333397;6.95;LBR;Africa;Liberia;2798175
147582501;-8.875000000000064;6.95;LBR;Africa;Liberia;2798175
147582502;-8.866666666666731;6.95;LBR;Africa;Liberia;2798175
147582503;-8.858333333333398;6.95;LBR;Africa;Liberia;2798175
147582504;-8.850000000000065;6.95;LBR;Africa;Liberia;2798175
147582505;-8.841666666666733;6.95;LBR;Africa;Liberia;2798175
147582506;-8.8333333333334;6.95;LBR;Africa;Liberia;2798175
147582507;-8.825000000000067;6.95;LBR;Africa;Liberia;2798175
147582508;-8.816666666666734;6.95;LBR;Africa;Liberia;2798175
147582509;-8.808333333333401;6.95;LBR;Africa;Liberia;2798175
147582510;-8.800000000000068;6.95;LBR;Africa;Liberia;2798175
147582511;-8.791666666666735;6.95;LBR;Africa;Liberia;2798175
147582512;-8.783333333333402;6.95;LBR;Africa;Liberia;2798175
147582513;-8.77500000000007;6.95;LBR;Africa;Liberia;2798175
147582514;-8.766666666666737;6.95;LBR;Africa;Liberia;2798175
147582515;-8.758333333333404;6.95;LBR;Africa;Liberia;2798175
147582516;-8.750000000000071;6.95;LBR;Africa;Liberia;2798175
147582517;-8.741666666666738;6.95;LBR;Africa;Liberia;2798175
147582518;-8.733333333333405;6.95;LBR;Africa;Liberia;2798175
147582519;-8.725000000000072;6.95;LBR;Africa;Liberia;2798175
147582520;-8.71666666666674;6.95;LBR;Africa;Liberia;2798175
147582521;-8.708333333333407;6.95;LBR;Africa;Liberia;2798175
147582522;-8.700000000000074;6.95;LBR;Africa;Liberia;2798175
147582523;-8.691666666666741;6.95;LBR;Africa;Liberia;2798175
147582524;-8.683333333333408;6.95;LBR;Africa;Liberia;2798175
147582525;-8.675000000000075;6.95;LBR;Africa;Liberia;2798175
147582526;-8.666666666666742;6.95;LBR;Africa;Liberia;2798175
147582527;-8.65833333333341;6.95;LBR;Africa;Liberia;2798175
147582528;-8.650000000000077;6.95;LBR;Africa;Liberia;2798175
147582529;-8.641666666666744;6.95;LBR;Africa;Liberia;2798175
147582530;-8.633333333333411;6.95;LBR;Africa;Liberia;2798175
147582531;-8.625000000000078;6.95;LBR;Africa;Liberia;2798175
147582532;-8.616666666666745;6.95;LBR;Africa;Liberia;2798175
147582533;-8.608333333333412;6.95;LBR;Africa;Liberia;2798175
147582534;-8.60000000000008;6.95;LBR;Africa;Liberia;2798175
147582535;-8.591666666666747;6.95;LBR;Africa;Liberia;2798175
147582536;-8.583333333333414;6.95;LBR;Africa;Liberia;2798175
147582537;-8.575000000000081;6.95;LBR;Africa;Liberia;2798175
147582538;-8.566666666666748;6.95;LBR;Africa;Liberia;2798175
147582539;-8.558333333333415;6.95;LBR;Africa;Liberia;2798175
147582540;-8.550000000000082;6.95;LBR;Africa;Liberia;2798175
147582541;-8.54166666666675;6.95;LBR;Africa;Liberia;2798175
147582542;-8.533333333333417;6.95;LBR;Africa;Liberia;2798175
147582543;-8.525000000000084;6.95;LBR;Africa;Liberia;2798175
147582544;-8.516666666666751;6.95;LBR;Africa;Liberia;2798175
147582545;-8.508333333333418;6.95;LBR;Africa;Liberia;2798175
147582546;-8.500000000000085;6.95;LBR;Africa;Liberia;2798175
147582547;-8.491666666666752;6.95;LBR;Africa;Liberia;2798175
147582548;-8.48333333333342;6.95;LBR;Africa;Liberia;2798175
147582549;-8.475000000000087;6.95;LBR;Africa;Liberia;2798175
147582550;-8.466666666666754;6.95;LBR;Africa;Liberia;2798175
147582551;-8.458333333333421;6.95;LBR;Africa;Liberia;2798175
147582552;-8.450000000000088;6.95;LBR;Africa;Liberia;2798175
147582553;-8.441666666666755;6.95;LBR;Africa;Liberia;2798175
147582554;-8.433333333333422;6.95;LBR;Africa;Liberia;2798175
147582555;-8.42500000000009;6.95;LBR;Africa;Liberia;2798175
147582556;-8.416666666666757;6.95;LBR;Africa;Liberia;2798175
147582557;-8.408333333333424;6.95;LBR;Africa;Liberia;2798175
147582558;-8.400000000000091;6.95;LBR;Africa;Liberia;2798175
147582559;-8.391666666666758;6.95;LBR;Africa;Liberia;2798175
147582560;-8.383333333333425;6.95;LBR;Africa;Liberia;2798175
147582561;-8.375000000000092;6.95;LBR;Africa;Liberia;2798175
147582562;-8.36666666666676;6.95;LBR;Africa;Liberia;2798175
147582563;-8.358333333333427;6.95;LBR;Africa;Liberia;2798175
147582564;-8.350000000000094;6.95;LBR;Africa;Liberia;2798175
147582565;-8.341666666666761;6.95;LBR;Africa;Liberia;2798175
147582566;-8.333333333333428;6.95;LBR;Africa;Liberia;2798175
147582567;-8.325000000000095;6.95;LBR;Africa;Liberia;2798175
147582568;-10.0;6.958333333333333;LBR;Africa;Liberia;2798175
147582569;-9.991666666666667;6.958333333333333;LBR;Africa;Liberia;2798175
147582570;-9.983333333333334;6.958333333333333;LBR;Africa;Liberia;2798175
147582571;-9.975;6.958333333333333;LBR;Africa;Liberia;2798175
147582572;-9.966666666666669;6.958333333333333;LBR;Africa;Liberia;2798175
147582573;-9.958333333333336;6.958333333333333;LBR;Africa;Liberia;2798175
147582574;-9.950000000000005;6.958333333333333;LBR;Africa;Liberia;2798175
147582575;-9.94166666666667;6.958333333333333;LBR;Africa;Liberia;2798175
147582576;-9.933333333333335;6.958333333333333;LBR;Africa;Liberia;2798175
147582577;-9.925000000000004;6.958333333333333;LBR;Africa;Liberia;2798175
147582578;-9.916666666666671;6.958333333333333;LBR;Africa;Liberia;2798175
147582579;-9.90833333333334;6.958333333333333;LBR;Africa;Liberia;2798175
147582580;-9.900000000000006;6.958333333333333;LBR;Africa;Liberia;2798175
147582581;-9.891666666666673;6.958333333333333;LBR;Africa;Liberia;2798175
147582582;-9.88333333333334;6.958333333333333;LBR;Africa;Liberia;2798175
147582583;-9.875000000000009;6.958333333333333;LBR;Africa;Liberia;2798175
147582584;-9.866666666666674;6.958333333333333;LBR;Africa;Liberia;2798175
147582585;-9.85833333333334;6.958333333333333;LBR;Africa;Liberia;2798175
147582586;-9.850000000000009;6.958333333333333;LBR;Africa;Liberia;2798175
147582587;-9.841666666666676;6.958333333333333;LBR;Africa;Liberia;2798175
147582588;-9.833333333333345;6.958333333333333;LBR;Africa;Liberia;2798175
147582589;-9.82500000000001;6.958333333333333;LBR;Africa;Liberia;2798175
147582590;-9.816666666666675;6.958333333333333;LBR;Africa;Liberia;2798175
147582591;-9.808333333333344;6.958333333333333;LBR;Africa;Liberia;2798175
147582592;-9.800000000000011;6.958333333333333;LBR;Africa;Liberia;2798175
147582593;-9.79166666666668;6.958333333333333;LBR;Africa;Liberia;2798175
147582594;-9.783333333333346;6.958333333333333;LBR;Africa;Liberia;2798175
147582595;-9.775000000000013;6.958333333333333;LBR;Africa;Liberia;2798175
147582596;-9.76666666666668;6.958333333333333;LBR;Africa;Liberia;2798175
147582597;-9.758333333333349;6.958333333333333;LBR;Africa;Liberia;2798175
147582598;-9.750000000000014;6.958333333333333;LBR;Africa;Liberia;2798175
147582599;-9.74166666666668;6.958333333333333;LBR;Africa;Liberia;2798175
147582600;-9.733333333333348;6.958333333333333;LBR;Africa;Liberia;2798175
147582601;-9.725000000000016;6.958333333333333;LBR;Africa;Liberia;2798175
147582602;-9.716666666666685;6.958333333333333;LBR;Africa;Liberia;2798175
147582603;-9.70833333333335;6.958333333333333;LBR;Africa;Liberia;2798175
147582604;-9.700000000000015;6.958333333333333;LBR;Africa;Liberia;2798175
147582605;-9.691666666666684;6.958333333333333;LBR;Africa;Liberia;2798175
147582606;-9.683333333333351;6.958333333333333;LBR;Africa;Liberia;2798175
147582607;-9.675000000000018;6.958333333333333;LBR;Africa;Liberia;2798175
147582608;-9.666666666666686;6.958333333333333;LBR;Africa;Liberia;2798175
147582609;-9.658333333333353;6.958333333333333;LBR;Africa;Liberia;2798175
147582610;-9.65000000000002;6.958333333333333;LBR;Africa;Liberia;2798175
147582611;-9.641666666666689;6.958333333333333;LBR;Africa;Liberia;2798175
147582612;-9.633333333333354;6.958333333333333;LBR;Africa;Liberia;2798175
147582613;-9.62500000000002;6.958333333333333;LBR;Africa;Liberia;2798175
147582614;-9.616666666666688;6.958333333333333;LBR;Africa;Liberia;2798175
147582615;-9.608333333333356;6.958333333333333;LBR;Africa;Liberia;2798175
147582616;-9.600000000000025;6.958333333333333;LBR;Africa;Liberia;2798175
147582617;-9.59166666666669;6.958333333333333;LBR;Africa;Liberia;2798175
147582618;-9.583333333333355;6.958333333333333;LBR;Africa;Liberia;2798175
147582619;-9.575000000000024;6.958333333333333;LBR;Africa;Liberia;2798175
147582620;-9.566666666666691;6.958333333333333;LBR;Africa;Liberia;2798175
147582621;-9.558333333333358;6.958333333333333;LBR;Africa;Liberia;2798175
147582622;-9.550000000000026;6.958333333333333;LBR;Africa;Liberia;2798175
147582623;-9.541666666666693;6.958333333333333;LBR;Africa;Liberia;2798175
147582624;-9.53333333333336;6.958333333333333;LBR;Africa;Liberia;2798175
147582625;-9.525000000000029;6.958333333333333;LBR;Africa;Liberia;2798175
147582626;-9.516666666666694;6.958333333333333;LBR;Africa;Liberia;2798175
147582627;-9.50833333333336;6.958333333333333;LBR;Africa;Liberia;2798175
147582628;-9.500000000000028;6.958333333333333;LBR;Africa;Liberia;2798175
147582629;-9.491666666666696;6.958333333333333;LBR;Africa;Liberia;2798175
147582630;-9.483333333333364;6.958333333333333;LBR;Africa;Liberia;2798175
147582631;-9.47500000000003;6.958333333333333;LBR;Africa;Liberia;2798175
147582632;-9.466666666666695;6.958333333333333;LBR;Africa;Liberia;2798175
147582633;-9.458333333333364;6.958333333333333;LBR;Africa;Liberia;2798175
147582634;-9.450000000000031;6.958333333333333;LBR;Africa;Liberia;2798175
147582635;-9.441666666666698;6.958333333333333;LBR;Africa;Liberia;2798175
147582636;-9.433333333333366;6.958333333333333;LBR;Africa;Liberia;2798175
147582637;-9.425000000000033;6.958333333333333;LBR;Africa;Liberia;2798175
147582638;-9.4166666666667;6.958333333333333;LBR;Africa;Liberia;2798175
147582639;-9.408333333333369;6.958333333333333;LBR;Africa;Liberia;2798175
147582640;-9.400000000000034;6.958333333333333;LBR;Africa;Liberia;2798175
147582641;-9.3916666666667;6.958333333333333;LBR;Africa;Liberia;2798175
147582642;-9.383333333333368;6.958333333333333;LBR;Africa;Liberia;2798175
147582643;-9.375000000000036;6.958333333333333;LBR;Africa;Liberia;2798175
147582644;-9.366666666666704;6.958333333333333;LBR;Africa;Liberia;2798175
147582645;-9.35833333333337;6.958333333333333;LBR;Africa;Liberia;2798175
147582646;-9.350000000000035;6.958333333333333;LBR;Africa;Liberia;2798175
147582647;-9.341666666666704;6.958333333333333;LBR;Africa;Liberia;2798175
147582648;-9.333333333333371;6.958333333333333;LBR;Africa;Liberia;2798175
147582649;-9.325000000000038;6.958333333333333;LBR;Africa;Liberia;2798175
147582650;-9.316666666666706;6.958333333333333;LBR;Africa;Liberia;2798175
147582651;-9.308333333333373;6.958333333333333;LBR;Africa;Liberia;2798175
147582652;-9.30000000000004;6.958333333333333;LBR;Africa;Liberia;2798175
147582653;-9.291666666666709;6.958333333333333;LBR;Africa;Liberia;2798175
147582654;-9.283333333333374;6.958333333333333;LBR;Africa;Liberia;2798175
147582655;-9.27500000000004;6.958333333333333;LBR;Africa;Liberia;2798175
147582656;-9.266666666666708;6.958333333333333;LBR;Africa;Liberia;2798175
147582657;-9.258333333333375;6.958333333333333;LBR;Africa;Liberia;2798175
147582658;-9.250000000000044;6.958333333333333;LBR;Africa;Liberia;2798175
147582659;-9.24166666666671;6.958333333333333;LBR;Africa;Liberia;2798175
147582660;-9.233333333333375;6.958333333333333;LBR;Africa;Liberia;2798175
147582661;-9.225000000000044;6.958333333333333;LBR;Africa;Liberia;2798175
147582662;-9.216666666666711;6.958333333333333;LBR;Africa;Liberia;2798175
147582663;-9.208333333333378;6.958333333333333;LBR;Africa;Liberia;2798175
147582664;-9.200000000000044;6.958333333333333;LBR;Africa;Liberia;2798175
147582665;-9.191666666666713;6.958333333333333;LBR;Africa;Liberia;2798175
147582666;-9.18333333333338;6.958333333333333;LBR;Africa;Liberia;2798175
147582667;-9.175000000000049;6.958333333333333;LBR;Africa;Liberia;2798175
147582668;-9.166666666666714;6.958333333333333;LBR;Africa;Liberia;2798175
147582669;-9.15833333333338;6.958333333333333;LBR;Africa;Liberia;2798175
147582670;-9.150000000000048;6.958333333333333;LBR;Africa;Liberia;2798175
147582671;-9.141666666666715;6.958333333333333;LBR;Africa;Liberia;2798175
147582672;-9.133333333333384;6.958333333333333;LBR;Africa;Liberia;2798175
147582673;-9.12500000000005;6.958333333333333;LBR;Africa;Liberia;2798175
147582674;-9.116666666666717;6.958333333333333;LBR;Africa;Liberia;2798175
147582675;-9.108333333333384;6.958333333333333;LBR;Africa;Liberia;2798175
147582676;-9.100000000000051;6.958333333333333;LBR;Africa;Liberia;2798175
147582677;-9.091666666666718;6.958333333333333;LBR;Africa;Liberia;2798175
147582678;-9.083333333333384;6.958333333333333;LBR;Africa;Liberia;2798175
147582679;-9.075000000000053;6.958333333333333;LBR;Africa;Liberia;2798175
147582680;-9.06666666666672;6.958333333333333;LBR;Africa;Liberia;2798175
147582681;-9.058333333333389;6.958333333333333;LBR;Africa;Liberia;2798175
147582682;-9.050000000000054;6.958333333333333;LBR;Africa;Liberia;2798175
147582683;-9.04166666666672;6.958333333333333;LBR;Africa;Liberia;2798175
147582684;-9.033333333333388;6.958333333333333;LBR;Africa;Liberia;2798175
147582685;-9.025000000000055;6.958333333333333;LBR;Africa;Liberia;2798175
147582686;-9.016666666666724;6.958333333333333;LBR;Africa;Liberia;2798175
147582687;-9.00833333333339;6.958333333333333;LBR;Africa;Liberia;2798175
147582688;-9.000000000000057;6.958333333333333;LBR;Africa;Liberia;2798175
147582689;-8.991666666666724;6.958333333333333;LBR;Africa;Liberia;2798175
147582690;-8.983333333333391;6.958333333333333;LBR;Africa;Liberia;2798175
147582691;-8.975000000000058;6.958333333333333;LBR;Africa;Liberia;2798175
147582692;-8.966666666666725;6.958333333333333;LBR;Africa;Liberia;2798175
147582693;-8.958333333333393;6.958333333333333;LBR;Africa;Liberia;2798175
147582694;-8.95000000000006;6.958333333333333;LBR;Africa;Liberia;2798175
147582695;-8.941666666666727;6.958333333333333;LBR;Africa;Liberia;2798175
147582696;-8.933333333333394;6.958333333333333;LBR;Africa;Liberia;2798175
147582697;-8.925000000000061;6.958333333333333;LBR;Africa;Liberia;2798175
147582698;-8.916666666666728;6.958333333333333;LBR;Africa;Liberia;2798175
147582699;-8.908333333333395;6.958333333333333;LBR;Africa;Liberia;2798175
147582700;-8.900000000000063;6.958333333333333;LBR;Africa;Liberia;2798175
147582701;-8.89166666666673;6.958333333333333;LBR;Africa;Liberia;2798175
147582702;-8.883333333333397;6.958333333333333;LBR;Africa;Liberia;2798175
147582703;-8.875000000000064;6.958333333333333;LBR;Africa;Liberia;2798175
147582704;-8.866666666666731;6.958333333333333;LBR;Africa;Liberia;2798175
147582705;-8.858333333333398;6.958333333333333;LBR;Africa;Liberia;2798175
